,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead,dates
286,2020/1/22,ä¸_,CN,å¹¿ä__,440000,å¹¿å_å¸,440100,5,0,0,0,2020/1/22
287,2020/1/22,ä¸_,CN,å¹¿ä__,440000,_¶å_å¸,440200,2,0,0,0,2020/1/22
288,2020/1/22,ä¸_,CN,å¹¿ä__,440000,æ·±å_å¸,440300,15,0,0,0,2020/1/22
289,2020/1/22,ä¸_,CN,å¹¿ä__,440000,__µ·å¸,440400,4,0,0,0,2020/1/22
290,2020/1/22,ä¸_,CN,å¹¿ä__,440000,ä½_±±å¸,440600,1,0,0,0,2020/1/22
291,2020/1/22,ä¸_,CN,å¹¿ä__,440000,æ¹__å¸,440800,2,0,0,0,2020/1/22
292,2020/1/22,ä¸_,CN,å¹¿ä__,440000,___å¸,441200,1,0,0,0,2020/1/22
293,2020/1/22,ä¸_,CN,å¹¿ä__,440000,___å¸,441300,1,0,0,0,2020/1/22
294,2020/1/22,ä¸_,CN,å¹¿ä__,440000,ä¸±±å¸,442000,1,0,0,0,2020/1/22
295,2020/1/22,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,,,2,1,0,0,2020/1/22
296,2020/1/22,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,_³å_å¸,450200,0,1,0,0,2020/1/22
297,2020/1/22,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,æ¢§å_å¸,450400,1,0,0,0,2020/1/22
298,2020/1/22,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,__µ·å¸,450500,1,0,0,0,2020/1/22
299,2020/1/22,ä¸_,CN,æµ·å__,460000,,,5,32,0,0,2020/1/22
300,2020/1/22,ä¸_,CN,æµ·å__,460000,æµ·å_å¸,460100,1,10,0,0,2020/1/22
301,2020/1/22,ä¸_,CN,æµ·å__,460000,ä¸__å¸,460200,2,8,0,0,2020/1/22
302,2020/1/22,ä¸_,CN,æµ·å__,460000,___å¸,460400,0,3,0,0,2020/1/22
303,2020/1/22,ä¸_,CN,æµ·å__,460000,äº__å±±å_,469001,0,2,0,0,2020/1/22
304,2020/1/22,ä¸_,CN,æµ·å__,460000,_¼æµ·å¸,469002,0,1,0,0,2020/1/22
305,2020/1/22,ä¸_,CN,æµ·å__,460000,___å¸,469005,0,1,0,0,2020/1/22
306,2020/1/22,ä¸_,CN,æµ·å__,460000,ä¸__å¸,469006,1,1,0,0,2020/1/22
307,2020/1/22,ä¸_,CN,æµ·å__,460000,ä¸__å¸,469007,0,1,0,0,2020/1/22
308,2020/1/22,ä¸_,CN,æµ·å__,460000,ä¸´é__,469024,1,2,0,0,2020/1/22
309,2020/1/22,ä¸_,CN,æµ·å__,460000,___é»___²»_,469026,0,2,0,0,2020/1/22
310,2020/1/22,ä¸_,CN,æµ·å__,460000,_¼ä¸­é»______²»_,469030,0,1,0,0,2020/1/22
311,2020/1/22,ä¸_,CN,___å¸,500000,,,9,0,0,0,2020/1/22
312,2020/1/22,ä¸_,CN,___å¸,500000,ä¸___,500101,2,0,0,0,2020/1/22
313,2020/1/22,ä¸_,CN,___å¸,500000,æ¶__,500102,1,0,0,0,2020/1/22
314,2020/1/22,ä¸_,CN,___å¸,500000,_¿å_,500115,1,0,0,0,2020/1/22
315,2020/1/22,ä¸_,CN,___å¸,500000,æ°¸å__,500118,2,0,0,0,2020/1/22
316,2020/1/22,ä¸_,CN,___å¸,500000,___,500231,1,0,0,0,2020/1/22
317,2020/1/22,ä¸_,CN,___å¸,500000,å·±±_,500237,2,0,0,0,2020/1/22
318,2020/1/22,ä¸_,CN,____,510000,,,5,2,0,0,2020/1/22
319,2020/1/22,ä¸_,CN,____,510000,___å¸,510100,2,2,0,0,2020/1/22
320,2020/1/22,ä¸_,CN,____,510000,ç»µé_å¸,510700,2,0,0,0,2020/1/22
321,2020/1/22,ä¸_,CN,____,510000,å¹¿å_å¸,511600,1,0,0,0,2020/1/22
322,2020/1/22,ä¸_,CN,è´µå__,520000,,,3,0,0,0,2020/1/22
323,2020/1/22,ä¸_,CN,è´µå__,520000,è´µé_å¸,520100,1,0,0,0,2020/1/22
324,2020/1/22,ä¸_,CN,è´µå__,520000,___å¸,520600,1,0,0,0,2020/1/22
325,2020/1/22,ä¸_,CN,è´µå__,520000,é»__å¸________æ²»å_,522700,1,0,0,0,2020/1/22
326,2020/1/22,ä¸_,CN,__¥¿_,610000,,,4,0,0,0,2020/1/22
327,2020/1/22,ä¸_,CN,__¥¿_,610000,è¥¿å_å¸,610100,2,0,0,0,2020/1/22
328,2020/1/22,ä¸_,CN,__¥¿_,610000,_¸é_å¸,610400,1,0,0,0,2020/1/22
329,2020/1/22,ä¸_,CN,__¥¿_,610000,å»¶å_å¸,610600,1,0,0,0,2020/1/22
330,2020/1/22,ä¸_,CN,å®_____²»_,640000,,,1,0,0,0,2020/1/22
331,2020/1/22,ä¸_,CN,å®_____²»_,640000,_¶å_å¸,640100,1,0,0,0,2020/1/22
332,2020/1/22,ä¸_,CN,_°æ¹¾_,710000,,,1,0,0,0,2020/1/22
333,2020/1/22,ä¸_,CN,é¦_¸¯_¹å_è¡___,810000,,,1,0,0,0,2020/1/22
334,2020/1/22,ä¸_,CN,æ¾³é__¹å_è¡___,820000,,,1,0,0,0,2020/1/22
335,2020/1/22,_¥æ_,JP,,,,,1,0,0,0,2020/1/22
336,2020/1/22,_©å_,KR,,,,,1,0,0,0,2020/1/22
337,2020/1/22,æ³°å_,TH,,,,,3,0,0,0,2020/1/22
338,2020/1/22,ç¾__,US,,,,,1,0,0,0,2020/1/22
339,2020/1/23,ä¸_,CN,,,,,830,1072,34,25,2020/1/23
340,2020/1/23,ä¸_,CN,__º¬å¸,110000,,,22,0,0,0,2020/1/23
341,2020/1/23,ä¸_,CN,__º¬å¸,110000,å¤___¥äº¬,,6,0,0,0,2020/1/23
342,2020/1/23,ä¸_,CN,__º¬å¸,110000,è¥¿å__,110102,3,0,0,0,2020/1/23
343,2020/1/23,ä¸_,CN,__º¬å¸,110000,____,110105,2,0,0,0,2020/1/23
344,2020/1/23,ä¸_,CN,__º¬å¸,110000,ä¸°å__,110106,1,0,0,0,2020/1/23
345,2020/1/23,ä¸_,CN,__º¬å¸,110000,_³æ_å±±å_,110107,1,0,0,0,2020/1/23
346,2020/1/23,ä¸_,CN,__º¬å¸,110000,æµ·æ__,110108,3,0,0,0,2020/1/23
347,2020/1/23,ä¸_,CN,__º¬å¸,110000,____,110112,2,0,0,0,2020/1/23
348,2020/1/23,ä¸_,CN,__º¬å¸,110000,__¹³_,110114,2,0,0,0,2020/1/23
349,2020/1/23,ä¸_,CN,__º¬å¸,110000,å¤§å__,110115,2,0,0,0,2020/1/23
350,2020/1/23,ä¸_,CN,å¤©æ´¥å¸,120000,,,5,0,0,0,2020/1/23
351,2020/1/23,ä¸_,CN,æ²³å__,130000,,,2,0,0,1,2020/1/23
352,2020/1/23,ä¸_,CN,æ²³å__,130000,_³ååº__,130100,1,0,0,0,2020/1/23
353,2020/1/23,ä¸_,CN,æ²³å__,130000,æ²§å_å¸,130900,1,0,0,1,2020/1/23
354,2020/1/23,ä¸_,CN,å±±è¥¿_,140000,,,1,0,0,0,2020/1/23
355,2020/1/23,ä¸_,CN,å±±è¥¿_,140000,å¤_å¸,140100,1,0,0,0,2020/1/23
356,2020/1/23,ä¸_,CN,____¤è_æ²»å_,150000,,,1,2,0,0,2020/1/23
357,2020/1/23,ä¸_,CN,____¤è_æ²»å_,150000,_¼ä¼¦è´__å¸,150700,1,0,0,0,2020/1/23
358,2020/1/23,ä¸_,CN,____¤è_æ²»å_,150000,_¡æ____,152500,0,2,0,0,2020/1/23
359,2020/1/23,ä¸_,CN,è¾½å__,210000,,,4,0,0,0,2020/1/23
360,2020/1/23,ä¸_,CN,è¾½å__,210000,æ²__å¸,210100,2,0,0,0,2020/1/23
361,2020/1/23,ä¸_,CN,è¾½å__,210000,å¤§è_å¸,210200,1,0,0,0,2020/1/23
362,2020/1/23,ä¸_,CN,è¾½å__,210000,___å¸,211300,1,0,0,0,2020/1/23
363,2020/1/23,ä¸_,CN,____,220000,,,3,0,0,0,2020/1/23
364,2020/1/23,ä¸_,CN,____,220000,_¿æ_å¸,220100,1,0,0,0,2020/1/23
365,2020/1/23,ä¸_,CN,____,220000,___å¸,220200,1,0,0,0,2020/1/23
366,2020/1/23,ä¸_,CN,____,220000,_¾å_å¸,220700,1,0,0,0,2020/1/23
367,2020/1/23,ä¸_,CN,é»__æ±__,230000,,,4,0,0,1,2020/1/23
368,2020/1/23,ä¸_,CN,é»__æ±__,230000,___æ»¨å_,230100,1,0,0,0,2020/1/23
369,2020/1/23,ä¸_,CN,é»__æ±__,230000,å¤§å_å¸,230600,1,0,0,0,2020/1/23
370,2020/1/23,ä¸_,CN,é»__æ±__,230000,_¡ä¸¹æ±__,231000,1,0,0,0,2020/1/23
371,2020/1/23,ä¸_,CN,é»__æ±__,230000,ç»¥å_å¸,231200,1,0,0,1,2020/1/23
372,2020/1/23,ä¸_,CN,ä¸_µ·å¸,310000,,,20,34,0,0,2020/1/23
373,2020/1/23,ä¸_,CN,æ±___,320000,,,9,0,0,0,2020/1/23
374,2020/1/23,ä¸_,CN,æ±___,320000,__º¬å¸,320100,3,0,0,0,2020/1/23
375,2020/1/23,ä¸_,CN,æ±___,320000,___å¸,320200,1,0,0,0,2020/1/23
376,2020/1/23,ä¸_,CN,æ±___,320000,___å¸,320500,2,0,0,0,2020/1/23
377,2020/1/23,ä¸_,CN,æ±___,320000,____,320600,1,0,0,0,2020/1/23
378,2020/1/23,ä¸_,CN,æ±___,320000,è¿__æ¸_,320700,1,0,0,0,2020/1/23
379,2020/1/23,ä¸_,CN,æ±___,320000,__å¸,321000,1,0,0,0,2020/1/23
380,2020/1/23,ä¸_,CN,æµ___,330000,,,43,0,1,0,2020/1/23
381,2020/1/23,ä¸_,CN,æµ___,330000,__å¸,330100,6,0,0,0,2020/1/23
382,2020/1/23,ä¸_,CN,æµ___,330000,å®_³¢å¸,330200,5,0,0,0,2020/1/23
383,2020/1/23,ä¸_,CN,æµ___,330000,æ¸©å_å¸,330300,1,0,1,0,2020/1/23
384,2020/1/23,ä¸_,CN,æµ___,330000,___å¸,330400,1,0,0,0,2020/1/23
385,2020/1/23,ä¸_,CN,æµ___,330000,ç»__å¸,330600,1,0,0,0,2020/1/23
386,2020/1/23,ä¸_,CN,æµ___,330000,___å¸,330700,1,0,0,0,2020/1/23
387,2020/1/23,ä¸_,CN,æµ___,330000,è¡¢å_å¸,330800,2,0,0,0,2020/1/23
388,2020/1/23,ä¸_,CN,æµ___,330000,__±±å¸,330900,1,0,0,0,2020/1/23
389,2020/1/23,ä¸_,CN,æµ___,330000,_°å_å¸,331000,4,0,0,0,2020/1/23
390,2020/1/23,ä¸_,CN,å®_¾½_,340000,,,15,0,0,0,2020/1/23
391,2020/1/23,ä¸_,CN,å®_¾½_,340000,___å¸,340100,6,0,0,0,2020/1/23
392,2020/1/23,ä¸_,CN,å®_¾½_,340000,___å¸,340300,1,0,0,0,2020/1/23
393,2020/1/23,ä¸_,CN,å®_¾½_,340000,å®__å¸,340800,1,0,0,0,2020/1/23
394,2020/1/23,ä¸_,CN,å®_¾½_,340000,æ»__å¸,341100,1,0,0,0,2020/1/23
395,2020/1/23,ä¸_,CN,å®_¾½_,340000,___å¸,341200,2,0,0,0,2020/1/23
396,2020/1/23,ä¸_,CN,å®_¾½_,340000,__å¸,341500,2,0,0,0,2020/1/23
397,2020/1/23,ä¸_,CN,å®_¾½_,340000,äº³å_å¸,341600,1,0,0,0,2020/1/23
398,2020/1/23,ä¸_,CN,å®_¾½_,340000,æ±__å¸,341700,1,0,0,0,2020/1/23
399,2020/1/23,ä¸_,CN,ç¦_»º_,350000,,,4,0,0,0,2020/1/23
400,2020/1/23,ä¸_,CN,ç¦_»º_,350000,ç¦__å¸,350100,1,0,0,0,2020/1/23
401,2020/1/23,ä¸_,CN,ç¦_»º_,350000,_¦é_å¸,350200,1,0,0,0,2020/1/23
402,2020/1/23,ä¸_,CN,ç¦_»º_,350000,æ³__å¸,350500,1,0,0,0,2020/1/23
403,2020/1/23,ä¸_,CN,ç¦_»º_,350000,å®_¾·å¸,350900,1,0,0,0,2020/1/23
404,2020/1/23,ä¸_,CN,æ±_¥¿_,360000,,,7,0,0,0,2020/1/23
405,2020/1/23,ä¸_,CN,æ±_¥¿_,360000,___å¸,360100,2,0,0,0,2020/1/23
406,2020/1/23,ä¸_,CN,æ±_¥¿_,360000,__¹¡å¸,360300,1,0,0,0,2020/1/23
407,2020/1/23,ä¸_,CN,æ±_¥¿_,360000,ä¹__å¸,360400,1,0,0,0,2020/1/23
408,2020/1/23,ä¸_,CN,æ±_¥¿_,360000,_°ä_å¸,360500,1,0,0,0,2020/1/23
409,2020/1/23,ä¸_,CN,æ±_¥¿_,360000,___å¸,360800,1,0,0,0,2020/1/23
410,2020/1/23,ä¸_,CN,æ±_¥¿_,360000,___å¸,361000,1,0,0,0,2020/1/23
411,2020/1/23,ä¸_,CN,å±±ä__,370000,,,9,0,0,0,2020/1/23
412,2020/1/23,ä¸_,CN,å±±ä__,370000,___å¸,370200,3,0,0,0,2020/1/23
413,2020/1/23,ä¸_,CN,å±±ä__,370000,æ½__å¸,370700,1,0,0,0,2020/1/23
414,2020/1/23,ä¸_,CN,å±±ä__,370000,å¨_µ·å¸,371000,2,0,0,0,2020/1/23
415,2020/1/23,ä¸_,CN,å±±ä__,370000,_¥ç_å¸,371100,1,0,0,0,2020/1/23
416,2020/1/23,ä¸_,CN,å±±ä__,370000,ä¸´æ_å¸,371300,2,0,0,0,2020/1/23
417,2020/1/23,ä¸_,CN,æ²³å__,410000,,,9,0,0,0,2020/1/23
418,2020/1/23,ä¸_,CN,æ²³å__,410000,___å¸,410100,3,0,0,0,2020/1/23
419,2020/1/23,ä¸_,CN,æ²³å__,410000,å·©ä_å¸,410181,2,0,0,0,2020/1/23
420,2020/1/23,ä¸_,CN,æ²³å__,410000,æ´__å¸,410300,1,0,0,0,2020/1/23
421,2020/1/23,ä¸_,CN,æ²³å__,410000,ä¸__å³¡å_,411200,1,0,0,0,2020/1/23
422,2020/1/23,ä¸_,CN,æ²³å__,410000,ä¿¡é_å¸,411500,1,0,0,0,2020/1/23
423,2020/1/23,ä¸_,CN,æ²³å__,410000,_¨å_å¸,411600,1,0,0,0,2020/1/23
424,2020/1/23,ä¸_,CN,æ¹___,420000,,,549,0,31,24,2020/1/23
425,2020/1/23,ä¸_,CN,æ¹___,420000,æ­¦æ_å¸,420100,495,0,0,0,2020/1/23
426,2020/1/23,ä¸_,CN,æ¹___,420000,___å¸,420300,1,0,0,0,2020/1/23
427,2020/1/23,ä¸_,CN,æ¹___,420000,å®__å¸,420500,1,0,0,0,2020/1/23
428,2020/1/23,ä¸_,CN,æ¹___,420000,___å¸,420800,8,0,0,0,2020/1/23
429,2020/1/23,ä¸_,CN,æ¹___,420000,å­__å¸,420900,22,0,0,0,2020/1/23
430,2020/1/23,ä¸_,CN,æ¹___,420000,___å¸,421000,8,0,0,0,2020/1/23
431,2020/1/23,ä¸_,CN,æ¹___,420000,é»__å¸,421100,12,0,0,0,2020/1/23
432,2020/1/23,ä¸_,CN,æ¹___,420000,ä»_å¸,429004,2,0,0,0,2020/1/23
433,2020/1/23,ä¸_,CN,æ¹___,430000,,,24,0,0,0,2020/1/23
434,2020/1/23,ä¸_,CN,æ¹___,430000,_¿æ_å¸,430100,8,0,0,0,2020/1/23
435,2020/1/23,ä¸_,CN,æ¹___,430000,_´²å¸,430200,1,0,0,0,2020/1/23
436,2020/1/23,ä¸_,CN,æ¹___,430000,æ¹_½­å¸,430300,1,0,0,0,2020/1/23
437,2020/1/23,ä¸_,CN,æ¹___,430000,å²³é_å¸,430600,3,0,0,0,2020/1/23
438,2020/1/23,ä¸_,CN,æ¹___,430000,_´å_å¸,431000,1,0,0,0,2020/1/23
439,2020/1/23,ä¸_,CN,æ¹___,430000,æ°¸å_å¸,431100,4,0,0,0,2020/1/23
440,2020/1/23,ä¸_,CN,æ¹___,430000,____,431200,3,0,0,0,2020/1/23
441,2020/1/23,ä¸_,CN,æ¹___,430000,å¨__å¸,431300,3,0,0,0,2020/1/23
442,2020/1/23,ä¸_,CN,å¹¿ä__,440000,,,53,0,2,0,2020/1/23
443,2020/1/23,ä¸_,CN,å¹¿ä__,440000,å¹¿å_å¸,440100,7,0,0,0,2020/1/23
444,2020/1/23,ä¸_,CN,å¹¿ä__,440000,_¶å_å¸,440200,3,0,0,0,2020/1/23
445,2020/1/23,ä¸_,CN,å¹¿ä__,440000,æ·±å_å¸,440300,15,0,2,0,2020/1/23
446,2020/1/23,ä¸_,CN,å¹¿ä__,440000,__µ·å¸,440400,8,0,0,0,2020/1/23
447,2020/1/23,ä¸_,CN,å¹¿ä__,440000,ä½_±±å¸,440600,6,0,0,0,2020/1/23
448,2020/1/23,ä¸_,CN,å¹¿ä__,440000,æ¹__å¸,440800,2,0,0,0,2020/1/23
449,2020/1/23,ä¸_,CN,å¹¿ä__,440000,___å¸,441200,1,0,0,0,2020/1/23
450,2020/1/23,ä¸_,CN,å¹¿ä__,440000,___å¸,441300,5,0,0,0,2020/1/23
451,2020/1/23,ä¸_,CN,å¹¿ä__,440000,_³æ_å¸,441700,3,0,0,0,2020/1/23
452,2020/1/23,ä¸_,CN,å¹¿ä__,440000,æ¸__å¸,441800,1,0,0,0,2020/1/23
453,2020/1/23,ä¸_,CN,å¹¿ä__,440000,ä¸±±å¸,442000,2,0,0,0,2020/1/23
454,2020/1/23,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,,,13,0,0,0,2020/1/23
455,2020/1/23,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,_³å_å¸,450200,2,0,0,0,2020/1/23
456,2020/1/23,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,æ¡__å¸,450300,2,0,0,0,2020/1/23
457,2020/1/23,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,æ¢§å_å¸,450400,1,0,0,0,2020/1/23
458,2020/1/23,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,__µ·å¸,450500,6,0,0,0,2020/1/23
459,2020/1/23,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,_¾è_å¸,451000,1,0,0,0,2020/1/23
460,2020/1/23,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,æ²³æ_å¸,451200,1,0,0,0,2020/1/23
461,2020/1/23,ä¸_,CN,æµ·å__,460000,,,8,0,0,0,2020/1/23
462,2020/1/23,ä¸_,CN,æµ·å__,460000,æµ·å_å¸,460100,3,0,0,0,2020/1/23
463,2020/1/23,ä¸_,CN,æµ·å__,460000,ä¸__å¸,460200,2,0,0,0,2020/1/23
464,2020/1/23,ä¸_,CN,æµ·å__,460000,ä¸__å¸,469006,2,0,0,0,2020/1/23
465,2020/1/23,ä¸_,CN,æµ·å__,460000,ä¸´é__,469024,1,0,0,0,2020/1/23
466,2020/1/23,ä¸_,CN,___å¸,500000,,,27,0,0,0,2020/1/23
467,2020/1/23,ä¸_,CN,___å¸,500000,ä¸¤æ__°å_,,1,0,0,0,2020/1/23
468,2020/1/23,ä¸_,CN,___å¸,500000,ä¸___,500101,3,0,0,0,2020/1/23
469,2020/1/23,ä¸_,CN,___å¸,500000,æ¶__,500102,1,0,0,0,2020/1/23
470,2020/1/23,ä¸_,CN,___å¸,500000,å¤§æ¸¡_£å_,500104,1,0,0,0,2020/1/23
471,2020/1/23,ä¸_,CN,___å¸,500000,ä¹___¡å_,500107,2,0,0,0,2020/1/23
472,2020/1/23,ä¸_,CN,___å¸,500000,æ¸___,500112,2,0,0,0,2020/1/23
473,2020/1/23,ä¸_,CN,___å¸,500000,_¿å_,500115,3,0,0,0,2020/1/23
474,2020/1/23,ä¸_,CN,___å¸,500000,æ°¸å__,500118,2,0,0,0,2020/1/23
475,2020/1/23,ä¸_,CN,___å¸,500000,å¼å·__,500154,2,0,0,0,2020/1/23
476,2020/1/23,ä¸_,CN,___å¸,500000,___,500231,2,0,0,0,2020/1/23
477,2020/1/23,ä¸_,CN,___å¸,500000,å¿__,500233,1,0,0,0,2020/1/23
478,2020/1/23,ä¸_,CN,___å¸,500000,äº___,500235,1,0,0,0,2020/1/23
479,2020/1/23,ä¸_,CN,___å¸,500000,å¥___,500236,1,0,0,0,2020/1/23
480,2020/1/23,ä¸_,CN,___å¸,500000,å·±±_,500237,3,0,0,0,2020/1/23
481,2020/1/23,ä¸_,CN,___å¸,500000,å·ºª_,500238,1,0,0,0,2020/1/23
482,2020/1/23,ä¸_,CN,___å¸,500000,ç§å±±å_å®¶æ_____²»_,500241,1,0,0,0,2020/1/23
483,2020/1/23,ä¸_,CN,____,510000,,,15,0,0,0,2020/1/23
484,2020/1/23,ä¸_,CN,____,510000,___å¸,510100,7,0,0,0,2020/1/23
485,2020/1/23,ä¸_,CN,____,510000,å¾·é_å¸,510600,1,0,0,0,2020/1/23
486,2020/1/23,ä¸_,CN,____,510000,ç»µé_å¸,510700,2,0,0,0,2020/1/23
487,2020/1/23,ä¸_,CN,____,510000,___å¸,510900,1,0,0,0,2020/1/23
488,2020/1/23,ä¸_,CN,____,510000,å¹¿å_å¸,511600,2,0,0,0,2020/1/23
489,2020/1/23,ä¸_,CN,____,510000,è¾¾å_å¸,511700,1,0,0,0,2020/1/23
490,2020/1/23,ä¸_,CN,____,510000,___å¸,511800,1,0,0,0,2020/1/23
491,2020/1/23,ä¸_,CN,è´µå__,520000,,,3,0,0,0,2020/1/23
492,2020/1/23,ä¸_,CN,è´µå__,520000,è´µé_å¸,520100,1,0,0,0,2020/1/23
493,2020/1/23,ä¸_,CN,è´µå__,520000,___å¸,520600,1,0,0,0,2020/1/23
494,2020/1/23,ä¸_,CN,è´µå__,520000,é»__å¸________æ²»å_,522700,1,0,0,0,2020/1/23
495,2020/1/23,ä¸_,CN,äº___,530000,,,2,0,0,0,2020/1/23
496,2020/1/23,ä¸_,CN,äº___,530000,___å¸,530100,2,0,0,0,2020/1/23
497,2020/1/23,ä¸_,CN,__¥¿_,610000,,,5,0,0,0,2020/1/23
498,2020/1/23,ä¸_,CN,__¥¿_,610000,è¥¿å_å¸,610100,2,0,0,0,2020/1/23
499,2020/1/23,ä¸_,CN,__¥¿_,610000,_¸é_å¸,610400,1,0,0,0,2020/1/23
500,2020/1/23,ä¸_,CN,__¥¿_,610000,å»¶å_å¸,610600,1,0,0,0,2020/1/23
501,2020/1/23,ä¸_,CN,__¥¿_,610000,å®_º·å¸,610900,1,0,0,0,2020/1/23
502,2020/1/23,ä¸_,CN,____,620000,,,2,1,0,0,2020/1/23
503,2020/1/23,ä¸_,CN,____,620000,_°å_å¸,620100,1,0,0,0,2020/1/23
504,2020/1/23,ä¸_,CN,____,620000,_½é_å¸,620400,0,1,0,0,2020/1/23
505,2020/1/23,ä¸_,CN,å®_____²»_,640000,,,2,1,0,0,2020/1/23
506,2020/1/23,ä¸_,CN,å®_____²»_,640000,_¶å_å¸,640100,1,0,0,0,2020/1/23
507,2020/1/23,ä¸_,CN,å®_____²»_,640000,ä¸_å¸,640500,1,0,0,0,2020/1/23
508,2020/1/23,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,,,2,0,0,0,2020/1/23
509,2020/1/23,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,ä¹___¨é_å¸,650100,2,0,0,0,2020/1/23
510,2020/1/23,ä¸_,CN,_°æ¹¾_,710000,,,1,0,0,0,2020/1/23
511,2020/1/23,ä¸_,CN,é¦_¸¯_¹å_è¡___,810000,,,2,0,0,0,2020/1/23
512,2020/1/23,ä¸_,CN,æ¾³é__¹å_è¡___,820000,,,2,0,0,0,2020/1/23
513,2020/1/23,_¥æ_,JP,,,,,1,0,1,0,2020/1/23
514,2020/1/23,_©å_,KR,,,,,1,0,0,0,2020/1/23
515,2020/1/23,_°å__,SG,,,,,1,0,0,0,2020/1/23
516,2020/1/23,æ³°å_,TH,,,,,3,0,2,0,2020/1/23
517,2020/1/23,ç¾__,US,,,,,1,0,0,0,2020/1/23
518,2020/1/23,è¶__,VN,,,,,2,0,0,0,2020/1/23
519,2020/1/24,ä¸_,CN,,,,,1287,1965,38,41,2020/1/24
520,2020/1/24,ä¸_,CN,__º¬å¸,110000,,,36,0,0,0,2020/1/24
521,2020/1/24,ä¸_,CN,__º¬å¸,110000,å¤___¥äº¬,,10,0,0,0,2020/1/24
522,2020/1/24,ä¸_,CN,__º¬å¸,110000,è¥¿å__,110102,4,0,0,0,2020/1/24
523,2020/1/24,ä¸_,CN,__º¬å¸,110000,____,110105,5,0,0,0,2020/1/24
524,2020/1/24,ä¸_,CN,__º¬å¸,110000,ä¸°å__,110106,2,0,0,0,2020/1/24
525,2020/1/24,ä¸_,CN,__º¬å¸,110000,_³æ_å±±å_,110107,1,0,0,0,2020/1/24
526,2020/1/24,ä¸_,CN,__º¬å¸,110000,æµ·æ__,110108,6,0,0,0,2020/1/24
527,2020/1/24,ä¸_,CN,__º¬å¸,110000,____,110112,2,0,0,0,2020/1/24
528,2020/1/24,ä¸_,CN,__º¬å¸,110000,é¡ºä__,110113,1,0,0,0,2020/1/24
529,2020/1/24,ä¸_,CN,__º¬å¸,110000,__¹³_,110114,3,0,0,0,2020/1/24
530,2020/1/24,ä¸_,CN,__º¬å¸,110000,å¤§å__,110115,2,0,0,0,2020/1/24
531,2020/1/24,ä¸_,CN,å¤©æ´¥å¸,120000,,,8,0,0,0,2020/1/24
532,2020/1/24,ä¸_,CN,æ²³å__,130000,,,8,0,0,1,2020/1/24
533,2020/1/24,ä¸_,CN,æ²³å__,130000,_³ååº__,130100,4,0,0,0,2020/1/24
534,2020/1/24,ä¸_,CN,æ²³å__,130000,ä¿__å¸,130600,1,0,0,0,2020/1/24
535,2020/1/24,ä¸_,CN,æ²³å__,130000,_¿å¾·å¸,130800,1,0,0,0,2020/1/24
536,2020/1/24,ä¸_,CN,æ²³å__,130000,æ²§å_å¸,130900,2,0,0,1,2020/1/24
537,2020/1/24,ä¸_,CN,å±±è¥¿_,140000,,,6,0,0,0,2020/1/24
538,2020/1/24,ä¸_,CN,å±±è¥¿_,140000,å¤_å¸,140100,2,0,0,0,2020/1/24
539,2020/1/24,ä¸_,CN,å±±è¥¿_,140000,å¤§å_å¸,140200,1,0,0,0,2020/1/24
540,2020/1/24,ä¸_,CN,å±±è¥¿_,140000,_¿æ²»å¸,140400,1,0,0,0,2020/1/24
541,2020/1/24,ä¸_,CN,å±±è¥¿_,140000,è¿__å¸,140800,2,0,0,0,2020/1/24
542,2020/1/24,ä¸_,CN,____¤è_æ²»å_,150000,,,2,5,0,0,2020/1/24
543,2020/1/24,ä¸_,CN,____¤è_æ²»å_,150000,èµ¤å³°å¸,150400,0,1,0,0,2020/1/24
544,2020/1/24,ä¸_,CN,____¤è_æ²»å_,150000,___å¤__å¸,150600,0,2,0,0,2020/1/24
545,2020/1/24,ä¸_,CN,____¤è_æ²»å_,150000,_¼ä¼¦è´__å¸,150700,1,1,0,0,2020/1/24
546,2020/1/24,ä¸_,CN,____¤è_æ²»å_,150000,_¡æ____,152500,1,1,0,0,2020/1/24
547,2020/1/24,ä¸_,CN,è¾½å__,210000,,,12,0,0,0,2020/1/24
548,2020/1/24,ä¸_,CN,è¾½å__,210000,æ²__å¸,210100,3,0,0,0,2020/1/24
549,2020/1/24,ä¸_,CN,è¾½å__,210000,å¤§è_å¸,210200,2,0,0,0,2020/1/24
550,2020/1/24,ä¸_,CN,è¾½å__,210000,_ºªå¸,210500,1,0,0,0,2020/1/24
551,2020/1/24,ä¸_,CN,è¾½å__,210000,__²­å¸,211200,2,0,0,0,2020/1/24
